name,ingredient_type,effect_tags,label_confidence,needs_review,source_frequency
버지니아풍년화잎추출물,미분류,,,False,4.0
버지니아풍년화추출물,미분류,,,False,5.0
베르가모트오일,미분류,,,False,13.0
베르가모트잎추출물,미분류,,,False,5.0
베르가못잎추출물,,,,False,
베타-글루칸,액티브,보습|진정,high,False,70.0
베타-시토스테롤,미분류,,,False,3.0
베타-카로틴,미분류,,,False,16.0
베타-카로틴2.멜라셋기미토닝스팟패치스타이렌/아이소프렌코폴리머,,,,False,
베타글루칸,,,,False,
베타인,액티브,보습,high,False,126.0
베타인살리실레이트,미분류,,,False,6.0
베툴린,미분류,,,False,3.0
베티버뿌리오일,미분류,,,False,3.0
베헤닉애씨드,미분류,,,False,6.0
베헤닐알코올,기제,,high,False,44.0
벤조익애씨드,미분류,,,False,5.0
벤조트라이아졸릴도데실p-크레솔,미분류,,,False,4.0
벤질글라이콜,미분류,,,False,18.0
벤질벤조에이트,미분류,,,False,5.0
벤질살리실레이트,미분류,,,False,7.0
벤질알코올,미분류,,,False,2.0
벼에스에이치-올리고펩타이드-1*레티놀함량,미분류,,,False,1.0
변성알코올,기제,,high,False,40.0
별꽃추출물,미분류,,,False,3.0
병풀꽃/잎/줄기추출물,미분류,,,False,7.0
병풀뿌리추출물,미분류,,,False,3.0
병풀잎수,미분류,,,False,3.0
병풀잎추출물,액티브,진정,high,False,23.0
병풀추출물,액티브,진정,high,False,87.0
병풀추출물100,미분류,,,False,2.0
병풀추출물원씽병풀수딩마스크팩:정제수,,,,False,
보검선인장줄기추출물,미분류,,,False,4.0
보리지씨오일,미분류,,,False,1.0
보리지추출물,미분류,,,False,3.0
보리추출물,미분류,,,False,3.0
복사나무꽃추출물,미분류,,,False,4.0
복사나무잎추출물,미분류,,,False,5.0
복숭아씨추출물,미분류,,,False,1.0
복숭아추출물,미분류,,,False,2.0
본품:정제수,,,,False,
부들레야추출물,미분류,,,False,1.0
부틸렌글라이콜,기제,,high,False,375.0
부틸렌글라이콜다이카프릴레이트/다이카프레이트,미분류,,,False,7.0
부틸렌글라이콜코코에이트,,,,False,
부틸메톡시디벤조일메탄,미분류,,,False,2.0
부틸옥틸살리실레이트,기제,,medium,False,30.0
부틸페닐메틸프로피오날,미분류,,,False,1.0
분비나무오일,미분류,,,False,1.0
분홍바늘꽃꽃/잎/줄기추출물,미분류,,,False,1.0
불가리스쑥오일,미분류,,,False,10.0
불등가사리추출물,미분류,,,False,2.0
붉은토끼풀꽃추출물,미분류,,,False,5.0
붉은토끼풀추출물,미분류,,,False,1.0
브로멜라인,미분류,,,False,1.0
브로콜리싹추출물,미분류,,,False,3.0
브로콜리추출물,미분류,,,False,1.0
브루셀스프라우트추출물,미분류,,,False,2.0
브이피/에이코신코폴리머,미분류,,,False,8.0
블래더랙추출물,미분류,,,False,2.0
블랙체리열매추출물,미분류,,,False,2.0
블랙커민씨추출물,미분류,,,False,1.0
블루아가베잎추출물,미분류,,,False,2.0
블루탄지꽃오일,미분류,,,False,1.0
비니거,미분류,,,False,2.0
비닐다이메티콘,기제,,high,False,17.0
비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머,미분류,,,False,7.0
비사보롤,미분류,,,False,18.0
비스-다이글리세릴폴리아실아디페이트-2,미분류,,,False,2.0
비스-부틸다이메티콘폴리글리세릴-3,미분류,,,False,1.0
비스-에칠헥실옥시페놀메톡시페닐트리아진,UV필터,자외선차단,high,False,26.0
비스-에톡시다이글라이콜사이클로헥산1,미분류,,,False,1.0
비스-에틸헥실옥시페놀메톡시페닐트라이아진,미분류,,,False,2.0
비스-피이지-18메틸에터다이메틸실레인,미분류,,,False,10.0
비스-하이드록시에톡시프로필다이메티콘,미분류,,,False,3.0
비에이치티,미분류,,,False,11.0
비즈왁스,미분류,,,False,1.0
비타민나무수,미분류,,,False,5.0
비타민나무열매오일,미분류,,,False,3.0
비타민나무열매오일[라이스마스크-일반화장품]쌀겨수,,,,False,
비타민나무열매추출물,미분류,,,False,4.0
비타민나무오일,미분류,,,False,3.0
비타민나무추출물,,,,False,
비터오렌지껍질오일,,,,False,
비터오렌지꽃오일,미분류,,,False,4.0
비터오렌지꽃추출물,미분류,,,False,1.0
비터콜라씨추출물,미분류,,,False,1.0
비트레오스실라발효물,미분류,,,False,7.0
비파나무잎추출물,미분류,,,False,6.0
비피다발효여과물,미분류,,,False,3.0
비피다발효용해물,미분류,,,False,14.0
비피다발효추출물,미분류,,,False,1.0
비피다발효추출물100,미분류,,,False,1.0
빌베리열매추출물,미분류,,,False,1.0
빙하수,미분류,,,False,3.0
뽕나무껍질추출물,미분류,,,False,1.0
뽕나무열매추출물,미분류,,,False,1.0
뽕나무잎추출물,미분류,,,False,1.0
사과세포배양추출물,미분류,,,False,1.0
사과씨오일,미분류,,,False,1.0
사과씨추출물,미분류,,,False,5.0
사과즙,미분류,,,False,4.0
사과추출물,미분류,,,False,12.0
사막장미잎세포추출물,미분류,,,False,1.0
사발팜열매추출물,미분류,,,False,2.0
사이아노코발아민,미분류,,,False,26.0
사이클로덱스트린,미분류,,,False,2.0
사이클로메티콘,미분류,,,False,1.0
사이클로펜타실록세인,기제,,high,False,18.0
사이클로헥사실록세인,기제,,high,False,17.0
사철쑥꽃추출물,미분류,,,False,2.0
사철쑥추출물,미분류,,,False,3.0
사카라이드아이소머레이트,미분류,,,False,9.0
사카라이드하이드롤리세이트,미분류,,,False,1.0
사코신,미분류,,,False,3.0
사탕무뿌리추출물,미분류,,,False,2.0
사탕수수추출물,액티브,보습,medium,False,14.0
사포닌,미분류,,,False,3.0
산뽕나무잎추출물,미분류,,,False,2.0
산소,미분류,,,False,5.0
산양삼추출물,미분류,,,False,5.0
살구씨오일,미분류,,,False,4.0
살구즙,미분류,,,False,1.0
살구추출물,미분류,,,False,2.0
살리실릭애씨드,미분류,,,False,19.0
살몬케어링센텔라토너병풀잎수,,,,False,
살비아오일,미분류,,,False,2.0
살비아잎수,미분류,,,False,1.0
살비아잎추출물,미분류,,,False,2.0
살비아추출물,,,,False,
삼나무잎추출물,미분류,,,False,2.0
삼백초잎/뿌리추출물,미분류,,,False,2.0
삼색제비꽃추출물,미분류,,,False,3.0
삽주뿌리줄기추출물,미분류,,,False,1.0
생강오일,미분류,,,False,3.0
생강추출물,미분류,,,False,2.0
생달나무잎추출물,미분류,,,False,4.0
샤프란꽃추출물,,,,False,
서양민들레꽃/잎/줄기추출물,미분류,,,False,1.0
서양민들레뿌리줄기/뿌리추출물,미분류,,,False,1.0
서양민들레잎추출물,미분류,,,False,3.0
서양배추출물,미분류,,,False,4.0
서양산딸기잎추출물,미분류,,,False,3.0
서양산딸기추출물,미분류,,,False,1.0
서양송악잎/줄기추출물,미분류,,,False,4.0
서양유채싹추출물,미분류,,,False,1.0
서양유채씨오일,미분류,,,False,1.0
서양측백나무잎오일,미분류,,,False,4.0
서양측백나무잎추출물,미분류,,,False,1.0
서양톱풀꽃/잎/줄기추출물,미분류,,,False,2.0
서양톱풀꽃추출물,미분류,,,False,2.0
서양톱풀추출물,미분류,,,False,2.0
서인도체리열매추출물,미분류,,,False,1.0
석류추출물,미분류,,,False,2.0
석시닉애씨드,미분류,,,False,13.0
세라마이드에이에스,미분류,,,False,13.0
세라마이드에이피,미분류,,,False,15.0
세라마이드엔에스,미분류,,,False,13.0
세라마이드엔에스[비타민씨]정제수,,,,False,
세라마이드엔지,미분류,,,False,2.0
세라마이드엔피,액티브,보습,high,False,112.0
세라마이드엔피*글루타치온좀(Glutathiosome):식물유래이중지질막전달체에글루타치온을담지하여만든복합체30,,,,False,
세라마이드엔피[PDRN]정제수,,,,False,
세라마이드엔피[세라마이드]정제수,,,,False,
세라마이드엔피[콜라겐]정제수,,,,False,
세라마이드엔피[티트리]정제수,,,,False,
세라마이드엔피[피지오겔DMT에센스인토너]정제수,,,,False,
세라마이드엔피[히알루론산]정제수,,,,False,
세라마이드이오피,미분류,,,False,12.0
세라마이드이오피**PDRN앰플정제수,,,,False,
세라마이드이오피[포어제로올인원]정제수,,,,False,
세룰라타벚나무꽃추출물,미분류,,,False,1.0
세린,액티브,보습,medium,False,30.0
세테스-24,미분류,,,False,1.0
세테아릴글루코사이드,미분류,,,False,9.0
세테아릴알코올,기제,,high,False,75.0
세테아릴알코올[아쿠아핏]정제수,,,,False,
세테아릴에틸헥사노에이트,미분류,,,False,1.0
세테아릴올리베이트,기제,,high,False,36.0
세트리모늄브로마이드,미분류,,,False,5.0
세틸-피지하이드록시에틸팔미타마이드,미분류,,,False,3.0
세틸-피지하이드록시에틸팔미타마이드(세라마이드CPP-40,,,,False,
세틸다이글리세릴트리스(트라이메틸실록시)실릴에틸다이메티콘,미분류,,,False,4.0
세틸알코올,미분류,,,False,10.0
세틸에틸헥사노에이트,미분류,,,False,21.0
세틸팔미테이트,미분류,,,False,5.0
세틸포스페이트,미분류,,,False,2.0
세틸피이지/피피지-10/1다이메티콘,미분류,,,False,5.0
센티드제라늄꽃오일,미분류,,,False,10.0
센티드제라늄수,,,,False,
셀룰로오스,미분류,,,False,5.0
셀룰로오스검,기제,,high,False,21.0
셀필룸추출물,미분류,,,False,1.0
소나무잎추출물,미분류,,,False,9.0
소나무잎추출물[2번]콜라겐수,,,,False,
소두구씨오일,,,,False,
소두구씨추출물,,,,False,
소듐구아이아줄렌설포네이트,,,,False,
소듐글루코네이트,미분류,,,False,6.0
소듐글리세로포스페이트,미분류,,,False,1.0
소듐다이라우미도글루타미드라이신,미분류,,,False,3.0
소듐데하이드로아세테이트,미분류,,,False,3.0
소듐디엔에이,액티브,보습,medium,False,27.0
소듐디엔에이(세럼)정제수,,,,False,
소듐디엔에이이살몬케어링센텔라크림병풀잎수,,,,False,
소듐라우로일글루타메이트,미분류,,,False,1.0
소듐락테이트,미분류,,,False,12.0
소듐메타바이설파이트,미분류,,,False,4.0
소듐메타포스페이트,미분류,,,False,15.0
소듐메틸스테아로일타우레이트,미분류,,,False,4.0
소듐메틸코코일타우레이트,미분류,,,False,2.0
소듐바이카보네이트,미분류,,,False,4.0
소듐벤조에이트,미분류,,,False,16.0
소듐서팩틴,미분류,,,False,3.0
소듐서팩틴[비타C마스크-미백,,,,False,
소듐설파이트,미분류,,,False,2.0
소듐설페이티드하이알루로네이트,미분류,,,False,1.0
소듐스테아로일글루타메이트,기제,,high,False,41.0
소듐스테아로일하이알루로네이트,미분류,,,False,1.0
소듐시트레이트,기제,,high,False,70.0
소듐아세테이트,미분류,,,False,3.0
소듐아세틸레이티드하이알루로네이트,액티브,보습,high,False,66.0
소듐아세틸레이티드하이알루로네이트[멀티디펜스]정제수,,,,False,
소듐아세틸레이티드하이알루로네이트[세럼(증정)]정제수,,,,False,
소듐아세틸레이티드하이알루로네이트[어성초진정마스크-일반화장품]약모밀꽃/잎/줄기수,,,,False,
소듐아세틸레이티드하이알루로네이트[웰라쥬리얼히알루로닉원데이키트]1)웰라쥬리얼에이치에이하이드레이트캡슐소듐하이알루로네이트,,,,False,
소듐아세틸에스에이치-올리고펩타이드-195에스피라이신N6-(석신이미도프로피오닐티오에틸다이팔미토일글리세로포스페이트),,,,False,
소듐아스코빌포스페이트,미분류,,,False,10.0
소듐아이소스테아로일락테이트,미분류,,,False,2.0
소듐아크릴레이트/비닐알코올코폴리머,미분류,,,False,5.0
소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,미분류,,,False,17.0
소듐아크릴레이트코폴리머,미분류,,,False,3.0
소듐아크릴릭애씨드/엠에이코폴리머,미분류,,,False,8.0
소듐알엔에이,미분류,,,False,1.0
소듐올레오일하이알루로네이트히아루론산총량,,,,False,
소듐올리에이트,미분류,,,False,2.0
소듐카보머,미분류,,,False,8.0
소듐카복시메틸베타-글루칸,미분류,,,False,2.0
소듐코코일글루타메이트,,,,False,
소듐코코일알라니네이트,미분류,,,False,1.0
소듐코코일이세티오네이트,미분류,,,False,2.0
소듐클로라이드,기제,,high,False,31.0
소듐클로라이드[세럼]정제수,,,,False,
소듐트라이메타포스페이트,미분류,,,False,5.0
소듐파이루베이트,미분류,,,False,3.0
소듐파이테이트,기제,,high,False,39.0
소듐팔미토일사코시네이트,미분류,,,False,4.0
소듐팔미토일프롤린,미분류,,,False,3.0
소듐페닐부티로일히스티디닐4-t-부틸D-페닐알라닐알지닐라이신N6-(석신이미도프로피오닐티오에틸다이팔미토일글리세로포스페이트),,,,False,
소듐포스페이트,미분류,,,False,20.0
소듐포스페이트[피지오겔레드수딩AI릴리프마스크]정제수,,,,False,
소듐포스페이트피지오겔레드수딩AI리페어에센스정제수,,,,False,
소듐폴리감마-글루타메이트,미분류,,,False,2.0
소듐폴리글루타메이트,미분류,,,False,2.0
소듐폴리아스파테이트,미분류,,,False,1.0
소듐폴리아크릴레이트,기제,,high,False,36.0
소듐폴리아크릴레이트스타치,미분류,,,False,1.0
소듐폴리아크릴로일다이메틸타우레이트,기제,,high,False,26.0
소듐피씨에이,미분류,,,False,13.0
소듐피씨에이베타인,미분류,,,False,1.0
소듐하이드록사이드,미분류,,,False,27.0
소듐하이알로네이트,,,,False,
소듐하이알루로네이트,액티브,보습,high,False,238.0
소듐하이알루로네이트다이메틸실란올,액티브,보습,medium,False,16.0
소듐하이알루로네이트다이메틸실란올[콜라겐]정제수,,,,False,
소듐하이알루로네이트크로스폴리머,액티브,보습,high,False,64.0
소듐하이알루로네이트크로스폴리머-6,미분류,,,False,1.0
소듐하이알루로네이트크로스폴리머피지오겔레드수딩시카밸런스플러스에이씨폼살리실릭애씨드,,,,False,
소듐하이알루로네이트크로스폴리머피지오겔아쿠아포맨오일컷올인원정제수,,,,False,
소듐헤파린,미분류,,,False,5.0
소르빅애씨드,미분류,,,False,2.0
소엽맥문동뿌리추출물,미분류,,,False,3.0
소엽잎추출물,미분류,,,False,2.0
솔비탄다이스테아레이트,미분류,,,False,1.0
솔비탄라우레이트,미분류,,,False,2.0
솔비탄세스퀴올리에이트,미분류,,,False,7.0
솔비탄스테아레이트,미분류,,,False,9.0
솔비탄아이소스테아레이트,기제,,high,False,58.0
솔비탄올리베이트,기제,,high,False,41.0
솔비탄올리에이트,미분류,,,False,20.0
솔비탄카프릴레이트,미분류,,,False,1.0
솔비탄팔미테이트,미분류,,,False,3.0
솔비톨,액티브,보습,high,False,25.0
솔잣나무가지/잎오일,,,,False,
쇠뜨기잎추출물,미분류,,,False,1.0
쇠뜨기추출물,미분류,,,False,2.0
쇠비름추출물,액티브,진정,medium,False,22.0
수국잎추출물,,,,False,
수국잎추출물[PDRN]정제수,,,,False,
수레국화꽃수,미분류,,,False,2.0
수레국화꽃추출물,미분류,,,False,2.0
수박추출물,미분류,,,False,2.0
수베르참나무껍질추출물,미분류,,,False,1.0
수용성엘라스틴,미분류,,,False,1.0
수용성콜라겐,미분류,,,False,7.0
수용성콜라겐[프레쉬]정제수,,,,False,
수용성프로테오글리칸,미분류,,,False,7.0
수크로오스,미분류,,,False,17.0
수크로오스다이스테아레이트,미분류,,,False,3.0
수크로오스라우레이트,미분류,,,False,6.0
수크로오스스테아레이트,미분류,,,False,3.0
수크로오스테트라아이소스테아레이트,미분류,,,False,1.0
수크로오스팔미테이트,미분류,,,False,3.0
순무잎추출물,미분류,,,False,2.0
슈가켈프추출물,미분류,,,False,3.0
슈도알테로모나스발효추출물,미분류,,,False,2.0
스노우로투스추출물,미분류,,,False,1.0
스위트아몬드단백질,미분류,,,False,1.0
스위트아몬드열매추출물,미분류,,,False,1.0
스위트아몬드오일,미분류,,,False,1.0
스위트아몬드추출물,,,,False,
스쿠알란,액티브,보습,high,False,77.0
스클레로튬검,미분류,,,False,2.0
스키산드라스페난테라열매추출물,미분류,,,False,2.0
스키조사카로미세스발효여과물,액티브,컨디셔닝_광채,medium,False,19.0
스타아니스열매/씨오일,미분류,,,False,6.0
스타아니스추출물,미분류,,,False,3.0
스타이렌/브이피코폴리머,미분류,,,False,1.0
스테아레스-30,미분류,,,False,1.0
스테아레스-4,미분류,,,False,1.0
스테아로일글루타믹애씨드,미분류,,,False,1.0
스테아릭애씨드,기제,,high,False,81.0
스테아릴글리시레티네이트,미분류,,,False,1.0
스테아릴다이메티콘,미분류,,,False,3.0
스테아릴알코올,미분류,,,False,10.0
스테아릴헵타노에이트,미분류,,,False,4.0
스트렙토코쿠스테르모필루스발효물,미분류,,,False,4.0
스페인감초뿌리수,미분류,,,False,1.0
스페인감초뿌리추출물,미분류,,,False,12.0
스피드웰꽃/잎/줄기추출물,미분류,,,False,2.0
스피드웰추출물,미분류,,,False,1.0
스피어민트잎오일,미분류,,,False,1.0
스피어민트추출물,미분류,,,False,6.0
스핑고리피드,미분류,,,False,9.0
스핑고모나스발효추출물,미분류,,,False,10.0
시금치추출물,미분류,,,False,2.0
시메티콘,미분류,,,False,1.0
시스테인,미분류,,,False,12.0
시스테인에이치씨엘,미분류,,,False,1.0
시스틴,미분류,,,False,1.0
시어버터,액티브,보습,high,False,27.0
시트랄,미분류,,,False,23.0
시트랄*히아루론산솔루션함유,,,,False,
시트랄[4번]정제수,,,,False,
시트로넬올,미분류,,,False,31.0
시트로넬올STEP2메디힐로제피디알엔바이오세컨덤앰플정제수,,,,False,
시트로넬올[마데카소사이드바이오세컨덤]STEP1메디힐마데카소사이드바이오세컨덤마스크정제수,,,,False,
시트룰린,미분류,,,False,2.0
시트릭애씨드,기제,,high,False,109.0
시트릭애씨드*피디알엔:소듐디엔에이,,,,False,
시호뿌리추출물,,,,False,
식물성스쿠알란,미분류,,,False,5.0
식물성오일,미분류,,,False,2.0
신선초추출물,미분류,,,False,1.0
실란트라이올,미분류,,,False,1.0
실리카,기제,,medium,False,66.0
실리카다이메틸실릴레이트,미분류,,,False,2.0
실버위드추출물,미분류,,,False,2.0
실크수,미분류,,,False,2.0
실크아미노산,미분류,,,False,1.0
실크추출물,미분류,,,False,1.0
쌀겨수,미분류,,,False,1.0
쌀겨오일,미분류,,,False,3.0
쌀겨왁스,미분류,,,False,1.0
쌀단백질,,,,False,
쌀발효여과물,미분류,,,False,1.0
쌀배아추출물,,,,False,
쌀아미노산,미분류,,,False,1.0
쌀추출물,미분류,,,False,7.0
쐐기풀잎추출물,미분류,,,False,1.0
쑥잎추출물,미분류,,,False,5.0
쑥추출물,,,,False,
쓴풀추출물,미분류,,,False,2.0
씨대퍼딜추출물,미분류,,,False,1.0
씨솔트,미분류,,,False,2.0
아가,미분류,,,False,12.0
아나토씨오일,미분류,,,False,3.0
아데노신,액티브,탄력_주름,high,False,215.0
아데노신트라이포스페이트,미분류,,,False,3.0
아데노신포스페이트,미분류,,,False,4.0
아디픽애씨드,미분류,,,False,1.0
아라비아고무나무검,미분류,,,False,7.0
아라비아고무나무꽃/줄기추출물,미분류,,,False,1.0
아라키딕애씨드,미분류,,,False,11.0
아라키딜글루코사이드,기제,,high,False,13.0
아라키딜알코올,미분류,,,False,10.0
아르간커넬오일,미분류,,,False,3.0
아마씨추출물,미분류,,,False,2.0
아모다이메티콘,미분류,,,False,2.0
아미노메틸프로판다이올,미분류,,,False,3.0
아미노부티릭애씨드,,,,False,
아밀신남알,,,,False,
아벤느온천수(아쿠아),미분류,,,False,5.0
아보카도열매추출물,미분류,,,False,3.0
아보카도오일,미분류,,,False,6.0
아사이팜열매추출물,미분류,,,False,1.0
아세타마이드엠이에이,미분류,,,False,3.0
아세틸글루코사민,미분류,,,False,10.0
아세틸글루타민,미분류,,,False,8.0
아세틸다이펩타이드-1세틸에스터,미분류,,,False,4.0
아세틸레이티드글라이콜스테아레이트,미분류,,,False,2.0
아세틸옥타펩타이드-3,미분류,,,False,11.0
아세틸테트라펩타이드-11,미분류,,,False,5.0
아세틸테트라펩타이드-2,미분류,,,False,8.0
아세틸테트라펩타이드-3,미분류,,,False,9.0
아세틸테트라펩타이드-5,미분류,,,False,15.0
아세틸테트라펩타이드-9,미분류,,,False,10.0
아세틸헥사펩타이드-1,미분류,,,False,5.0
아세틸헥사펩타이드-8,액티브,탄력_주름,high,False,40.0
아세틸헵타펩타이드-4,미분류,,,False,3.0
아스코빅애씨드,액티브,미백|항산화,high,False,28.0
아스코빅애씨드[3C히알루론산세럼]정제수,,,,False,
아스코빅애씨드폴리펩타이드,미분류,,,False,8.0
아스코빌글루코사이드,미분류,,,False,10.0
아스코빌테트라이소팔미테이트,미분류,,,False,1.0
아스코빌팔미테이트,미분류,,,False,6.0
아스코빌팔미테이트[바노바기비타제닉젤리마스크리프팅10매]정제수,,,,False,
아스코빌프로필하이알루로네이트,미분류,,,False,1.0
아스타잔틴,미분류,,,False,4.0
아스파라진,미분류,,,False,1.0
아스파틱애씨드,미분류,,,False,13.0
아스퍼질러스발효물,미분류,,,False,2.0
아시아코사이드,미분류,,,False,1.0
아시아티코사이드,액티브,진정,high,False,46.0
아시아틱애씨드,액티브,진정,high,False,41.0
아이리쉬모스,,,,False,
아이리쉬모스가루,미분류,,,False,6.0
아이리쉬모스추출물,미분류,,,False,16.0
아이브라이트추출물,미분류,,,False,1.0
아이비고드열매추출물,액티브,항산화,low,True,18.0
아이소노닐아이소노나노에이트,미분류,,,False,10.0
아이소도데케인,기제,,high,False,21.0
아이소류신,미분류,,,False,13.0
아이소말트,미분류,,,False,2.0
아이소부틸아미도티아졸릴레조시놀,미분류,,,False,1.0
아이소세테스-20,미분류,,,False,2.0
아이소세틸스테아로일스테아레이트,미분류,,,False,2.0
아이소스테아릭애씨드,미분류,,,False,3.0
아이소스테아릴아이소스테아레이트,미분류,,,False,1.0
아이소스테아릴알코올,,,,False,
아이소쿼시트린,미분류,,,False,4.0
아이소펜틸다이올,미분류,,,False,12.0
아이소프로필미리스테이트,미분류,,,False,19.0
아이소프로필티타늄트라이아이소스테아레이트,미분류,,,False,6.0
아이소프로필팔미테이트,미분류,,,False,2.0
아이소헥사데칸,미분류,,,False,8.0
아이슬란드이끼추출물,,,,False,
아쿠아(아벤느온천수),미분류,,,False,2.0
아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,기제,,high,False,116.0
아크릴레이트/다이메티콘코폴리머,미분류,,,False,1.0
아크릴레이트/스테아릴메타크릴레이트코폴리머,미분류,,,False,6.0
아크릴레이트/스테아릴아크릴레이트/다이메티콘메타크릴레이트코폴리머,미분류,,,False,1.0
아크릴레이트/암모늄메타크릴레이트코폴리머,미분류,,,False,8.0
아크릴레이트/에틸헥실아크릴레이트코폴리머,미분류,,,False,1.0
아크릴릭애씨드/브이피크로스폴리머,미분류,,,False,1.0
아텔로콜라겐,미분류,,,False,5.0
아텔로콜라겐**PDRN수분크림정제수,,,,False,
아텔로콜라겐**PDRN앰플정제수,,,,False,
아틀라스시다나무껍질오일,미분류,,,False,5.0
아티초크잎추출물,미분류,,,False,7.0
아파노테케사크룸엑소폴리사카라이즈,미분류,,,False,1.0
안하이드로자일리톨,미분류,,,False,11.0
알간나무커넬오일,미분류,,,False,1.0
알간나뿌리추출물,미분류,,,False,1.0
알라닌,미분류,,,False,15.0
알라닌/히스티딘/라이신폴리펩타이드카퍼에이치씨엘,미분류,,,False,1.0
알란토인,액티브,진정,high,False,122.0
알로에베라꽃추출물,미분류,,,False,10.0
알로에베라잎수,미분류,,,False,3.0
알로에베라잎즙,미분류,,,False,6.0
알로에베라잎추출물,액티브,진정|보습,high,False,15.0
알로에베라잎폴리사카라이드,미분류,,,False,1.0
알로에잎추출물,미분류,,,False,1.0
알루미나,미분류,,,False,12.0
알루미늄스테아레이트,미분류,,,False,6.0
알루미늄전분옥테닐석시네이트,미분류,,,False,1.0
알루미늄하이드록사이드,기제,,medium,False,25.0
알바수련꽃추출물,미분류,,,False,6.0
알바수련꽃추출물[TXA세럼마스크-미백,,,,False,
알부틴,미분류,,,False,11.0
알지닌,액티브,보습,medium,False,89.0
알지닌/라이신폴리펩타이드,미분류,,,False,2.0
알지닌에이치씨엘,미분류,,,False,1.0
알진,미분류,,,False,11.0
알칸나뿌리추출물,미분류,,,False,1.0
알테로모나스발효추출물,미분류,,,False,2.0
알파-글루칸올리고사카라이드,미분류,,,False,6.0
알파-비사보롤,미분류,,,False,1.0
알파-아이소메틸아이오논,미분류,,,False,2.0
알파-알부틴,미분류,,,False,8.0
암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트크로스폴리머,미분류,,,False,2.0
암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,기제,,high,False,73.0
암모늄폴리아크릴로일다이메틸타우레이트,미분류,,,False,14.0
암모니아,미분류,,,False,1.0
앰플정제수,,,,False,
야자씨버터,미분류,,,False,1.0
야콘뿌리즙,미분류,,,False,6.0
약모밀꽃/잎/줄기수,미분류,,,False,4.0
약모밀소포,미분류,,,False,2.0
약모밀수,,,,False,
약모밀추출물,액티브,진정,high,False,25.0
양까막까치밥나무씨오일,미분류,,,False,1.0
양까막까치밥나무잎추출물,,,,False,
양배추추출물,미분류,,,False,2.0
양버들껍질/싹/잎/잔가지추출물,미분류,,,False,4.0
양파추출물,미분류,,,False,2.0
어성초추출물(=약모밀추출물,미분류,,,False,1.0
얼룩조릿대잎추출물,미분류,,,False,2.0
얼룩파인애플추출물,미분류,,,False,2.0
에난티아클로란타껍질추출물,미분류,,,False,5.0
에델바이스꽃/잎추출물,미분류,,,False,2.0
에델바이스추출물,미분류,,,False,1.0
에델바이스캘러스배양추출물,미분류,,,False,1.0
에리스리톨,액티브,보습,high,False,25.0
에센스:정제수,,,,False,
에스네이처아쿠아스쿠알란세럼:정제수,,,,False,
에스신,미분류,,,False,1.0
에스알-(올리고펩타이드-91클로스트리듐보툴리눔폴리펩타이드-1),미분류,,,False,3.0
에스에이치-데카펩타이드-7,미분류,,,False,3.0
에스에이치-옥타펩타이드-4,미분류,,,False,3.0
에스에이치-올리고펩타이드-1,미분류,,,False,5.0
에스에이치-올리고펩타이드-1**PDRN수분크림정제수,,,,False,
에스에이치-올리고펩타이드-2,미분류,,,False,3.0
에스에이치-올리고펩타이드-23에스피,미분류,,,False,1.0
에스에이치-올리고펩타이드-9,미분류,,,False,3.0
에스에이치-펜타펩타이드-19,미분류,,,False,3.0
에스에이치-폴리펩타이드-1,미분류,,,False,3.0
에스에이치-폴리펩타이드-11,미분류,,,False,2.0
에스에이치-폴리펩타이드-121,미분류,,,False,2.0
에스에이치-폴리펩타이드-123,미분류,,,False,3.0
에스에이치-폴리펩타이드-16,미분류,,,False,3.0
에스에이치-폴리펩타이드-19,미분류,,,False,2.0
에스에이치-폴리펩타이드-22,미분류,,,False,3.0
에스에이치-폴리펩타이드-3,미분류,,,False,3.0
에스에이치-폴리펩타이드-60,미분류,,,False,1.0
에스에이치-폴리펩타이드-62,미분류,,,False,3.0
에스에이치-폴리펩타이드-9,미분류,,,False,3.0
에스티로더갈색병:정제수,,,,False,
에이치디아이/트라이메틸올헥실락톤크로스폴리머,미분류,,,False,2.0
에칠아스코빌에텔,,,,False,
에칠아스코빌에텔(3-O-에틸아스코빅애씨드),미분류,,,False,1.0
에칠헥실메톡시신나메이트,미분류,,,False,7.0
에칠헥실살리실레이트,UV필터,자외선차단,high,False,11.0
에칠헥실트리아존,UV필터,자외선차단,high,False,36.0
에키네시아추출물,미분류,,,False,2.0
에키움플란타기네움씨오일,미분류,,,False,1.0
에탄올,미분류,,,False,13.0
에톡시다이글라이콜,미분류,,,False,9.0
에톡시다이글라이콜*[NMN퍼밍엑스퍼트앰플/증정]정제수,,,,False,
에틸렌브라실레이트,미분류,,,False,1.0
에틸리날룰,미분류,,,False,3.0
에틸멘탄카복사마이드,미분류,,,False,1.0
에틸셀룰로오스,,,,False,
에틸아이소스테아레이트,미분류,,,False,1.0
에틸헥산다이올,미분류,,,False,1.0
에틸헥실글리세린,기제,,high,False,297.0
에틸헥실글리세린[다이브인모이스처선크림]정제수,,,,False,
에틸헥실스테아레이트,미분류,,,False,4.0
