"goods_no","product_name","brand_name","ml_표시용량","ml_추정총용량","용량_단위","price_regular","price_sale","price_per_10ml","ingredient"
"A000000198199","[꾸덕보습] 라네즈 워터뱅크 인텐시브 크림 45ml 기획 (+10ml*2ea)","라네즈","45.0","55.0","ml","39000","29000","5272.7","정제수, 부틸렌글라이콜, 세테아릴알코올, 글리세린, 하이드로제네이티드폴리(C6-14올레핀), 다이에틸헥실석시네이트, 1,2-헥산다이올, 글리세릴스테아레이트에스이, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 트라이올레인, 글리세릴스테아레이트, 스쿠알란, 메틸트라이메티콘, 아이소노닐아이소노나노에이트, 미리스틸미리스테이트, C10-18트라이글리세라이즈, 락토바실러스발효용해물, 세테아릴글루코사이드, 카보머, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 소듐스테아로일글루타메이트, 트로메타민, 나이아신아마이드, 소듐메타포스페이트, 글리세릴카프릴레이트, 프로판다이올, 에틸헥실글리세린, 세라마이드엔피, 향료, 카프릴릴글라이콜, 하이드롤라이즈드하이알루로닉애씨드 (225ppm), 솔비탄아이소스테아레이트, 소듐하이알루로네이트 (150ppm), 덱스트린, 아시아티코사이드, 잇꽃꽃추출물, 마데카식애씨드, 아시아틱애씨드, 카카오추출물, 토코페롤, 소듐하이알루로네이트크로스폴리머 (10ppm), 하이알루로닉애씨드 (5ppm), 식물성오일, 사막장미잎세포추출물, 소듐아세틸레이티드하이알루로네이트 (0.5ppm), 아세틸테트라펩타이드-2, 미역추출물"
"A000000198853","테라로직 피토세라 프로 안티옥시던트 10X 탄력리프팅 크림 50ml","테라로직","50.0","50.0","ml","48000","37000","7400.0","정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 부틸렌글라이콜, 시어버터, 세틸에틸헥사노에이트, 메도우폼씨오일, 나이아신아마이드, 세테아릴올리베이트, 세테아릴알코올, 솔비탄올리베이트, 1,2-헥산다이올, 하이드로제네이티드폴리아이소부텐, 글리세릴스테아레이트, 하이드로제네이티드폴리데센, 하이드록시아세토페논, 하이드로제네이티드레시틴, 카보머, 프로판다이올, 폴리아크릴레이트-13, 비닐다이메티콘, 트로메타민, 세라마이드엔피, 알란토인, 세테아릴글루코사이드, 향료, 황련뿌리추출물, 에틸헥실글리세린, 잔탄검, 아데노신, 폴리메틸실세스퀴옥세인, 폴리글리세릴-10라우레이트, 다이소듐이디티에이, 에틸헥실팔미테이트, 솔비탄아이소스테아레이트, 카카오씨추출물, 프로필렌글라이콜, C18-36애씨드트라이글리세라이드, 덱스트린, 하이드롤라이즈드콜라겐,하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 호호바에스터, 소듐하이알루로네이트, 백설차잎추출물, 스테아릭애씨드, C12-18애씨드트라이글리세라이드, 스쿠알렌, 피토스테롤, 피토스테릴마카다미에이트, 콜레스테롤, 피토스핑고신, 토코페롤, 세라마이드엔지, 세라마이드엔에스, 세라마이드에이피, 세라마이드에이에스, 세라마이드이오피"
"A000000198949","[기미/잡티/미백] 원진이펙트 멜라리스 크림 80g","원진이펙트","80.0","80.0","g(약 1ml 상당으로 근사)","","24000","3000.0","정제수, 부틸렌글라이콜, 글리세린, 세테아릴알코올, 세틸에틸헥사노에이트, 사이클로펜타실록세인,카프릴릭/카프릭트라이글리세라이드, 나이아신아마이드, 1,2-헥산다이올, 글리세릴스테아레이트, 사이클로헥사실록세인, 다이메티콘, 팔미틱애씨드, 스테아릭애씨드, 세테아릴올리베이트, 폴리솔베이트60, 솔비탄세스퀴올리에이트, 비즈왁스, 비사보롤, 마이크로크리스탈린왁스, 솔비탄올리베이트, 솔비탄스테아레이트, 카보머, 알지닌, 하이드로제네이티드레시틴, 판테놀, 다이포타슘글리시리제이트, 아데노신, 향료, 다이소듐이디티에이, 바베이도스체리추출물, 인도멀구슬나무꽃추출물, 홀리바질잎추출물, 인도멀구슬나무잎추출물, 펜틸렌글라이콜, 울금뿌리추출물, 참산호말추출물, 트라넥사믹애씨드, 마데카소사이드, 글루타티온, 피토스테롤, 쇠뜨기추출물, 석송추출물, 레시틴, 유비퀴논, 잔탄검, 솔비탄카프릴레이트"
"A000000199155","[민감진정] 라운드랩 포 맨 소나무 진정 시카 크림 75ml","라운드랩","75.0","75.0","ml","27000","19900","2653.3","정제수,부틸렌글라이콜,글리세린,카프릴릭/카프릭트라이글리세라이드,1,2-헥산다이올,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,하이드롤라이즈드치자추출물,하이드롤라이즈드맥아추출물,하이드롤라이즈드삼색제비꽃추출물,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,카카오씨추출물,감자꽃추출물,녹차추출물,오카무라큰실말추출물,흰버드나무껍질추출물,커피콩추출물,베르가모트잎추출물,소나무잎추출물(1000.61ppm),프로판다이올,에틸헥실글리세린,데실글루코사이드,세테아릴올리베이트,솔비탄올리베이트,소듐폴리아크릴레이트,에틸헥실스테아레이트,병풀잎추출물(10.6ppm),카프릴로일살리실릭애씨드,덱스트린,암모늄폴리아크릴로일다이메틸타우레이트,병풀추출물(0.01ppm),글라이코프로테인(0.0002ppm),아시아티코사이드(0.00001ppm),아시아틱애씨드(0.00001ppm),마데카소사이드(0.00001ppm),마데카식애씨드(0.00001ppm),세테아릴알코올,비닐다이메티콘,다이소듐이디티에이,트라이데세스-6"
"A000000199254","오휘 미라클 토닝 글로우 크림 60ml","오휘","60.0","60.0","ml","78000","74100","12350.0","정제수, 에칠헥실메톡시신나메이트, 변성 알코올, 다이아이소프로필세바케이트, 프로판다이올, 트로메타민, 드로메트리졸트리실록산, 테레프탈릴 리덴디캠퍼설포닉애씨드, 글리세린, 나이아신아마 이드, 페네틸벤조에이트, 페닐벤즈이미다졸설포닉 애씨드, 폴리글리세릴-3다이스테아레이트, 다이 메티콘, 1,2-헥산다이올, 세테아릴알코올, 비스-에칠 헥실옥시페놀메톡시페닐트리아진, 라우로일라이신, 판테놀, 에칠헥실트리아존, 글리세릴스테아레이트 에스이, 폴리글리세릴-3메틸글루코오스다이스테아 레이트, 프로필렌글라이콜, 폴리실리콘-11, 폴리 아마이드-8, 아크릴레이트/C10-30알킬아크릴레 이트크로스폴리머, 부틸렌글라이콜, 카보머, 글루코 노락톤, 글리세릴스테아레이트시트레이트, 소듐 스테아로일글루타메이트, 해바라기씨오일, 석시노 글리칸, 잔탄검, 육두구추출물, 트라이소듐이디티 에이, 얼룩파인애플추출물, 카프릴릴글라이콜, 데실 글루코사이드, 토코페롤, 베타-카로틴, 당근추출물, 당근씨오일, 시트릭애씨드, 펜타에리스리틸테트라 -다이-T-부틸하이드록시하이드로신나메이트, 소듐 하이알루로네이트, 돌콩오일, 아스코빅애씨드, 향료, 리모넨, 리날룰, 시트로넬올, 제라니올, 시트랄"
"A000000199404","[속보습] 마녀공장 판테토인 크림 80ml","마녀공장","80.0","80.0","ml","29200","20700","2587.5","정제수, 글리세린, 카프릴릴메티콘, 옥틸도데칸올, 펜틸렌글라이콜, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 망고씨버터, 판테놀(덱스판테놀, 2%), 펜타에리스리틸테트라에틸헥사노에이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 베헤닐알코올, 메틸프로판다이올, 폴리메틸실세스퀴옥세인, 1,2-헥산다이올, 퀸즈랜드넛오일, 세테아릴올리베이트, 솔비탄올리베이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 아세틸글루코사민, 비스-다이글리세릴폴리아실아디페이트-2, 엑토인(5,000ppm), 글리세릴스테아레이트, 폴리글리세릴-3다이스테아레이트, 세테아릴알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 스테아릴알코올, 카프릴릴글라이콜, 세테아릴글루코사이드, 스쿠알란, 에틸헥실글리세린, 다이포타슘글리시리제이트, 잔탄검, 솔비탄아이소스테아레이트, 알란토인, 글리세릴스테아레이트시트레이트, 트라이소듐에틸렌다이아민다이석시네이트, 해바라기씨오일, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 부틸렌글라이콜, 토코페롤, 효모발효추출물, 다이프로필렌글라이콜, 하이드롤라이즈드하이알루로닉애씨드, 프로판다이올, 세라마이드엔피, 피토스핑고신, 하이드록시페닐프로파미도벤조익애씨드, 소듐클로라이드, 아스코빌팔미테이트, 소듐바이카보네이트, 칼슘클로라이드, 포타슘클로라이드"
"A000000199714","[장벽보습크림] 닥터지 더모이스처 배리어 D 인텐스 크림 100ml 기획 3종","닥터지","100.0","100.0","ml","","38000","3800.0","1. 닥터지 더모이스처 배리어 D 인텐스 크림 100ml(본품)

정제수, 글리세린, 프로판다이올, 스쿠알란, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 사이클로헥사실록세인, 펜타에리스리틸테트라아이소스테아레이트, C14-22알코올, 아라키딜알코올, 비닐다이메티콘, 판테놀, 세테아릴알코올, 세테아릴올리베이트, 베헤닐알코올, 솔비탄올리베이트, 1,2-헥산다이올, 포타슘세틸포스페이트, 세라마이드엔피, C12-20알킬글루코사이드, 아라키딜글루코사이드, 글리세릴글루코사이드, 폴리아크릴레이트크로스폴리머-6, 올리브오일불검화물, 자일리틸글루코사이드, 카프릴릴글라이콜, 안하이드로자일리톨, 밀배아오일불검화물, 돌콩오일불검화물, 콜레스테롤, 토코페롤, 알란토인, 아이소말트, 팔미틱애씨드, 자일리톨, 다이소듐이디티에이, 잔탄검, 글루코노락톤, 글루코오스, 에틸헥실글리세린, 카프릴릭/카프릭트라이글리세라이드, 소듐하이알루로네이트, 꽃가루추출물, t-부틸알코올, 하이드로제네이티드레시틴, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 엑토인, 미리스틱애씨드, 알루미늄/마그네슘하이드록사이드스테아레이트, 스테아릭애씨드, 흰목이버섯폴리사카라이드, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 소듐스테아로일글루타메이트, 7-데하이드로콜레스테롤 , 소듐아스코빌포스페이트, 소듐아세틸레이티드하이알루로네이트, 칼슘클로라이드, 피톨

2. 닥터지 더모이스처 배리어 D 인텐스 크림 30ml(구성품)
정제수, 글리세린, 프로판다이올, 스쿠알란, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 사이클로헥사실록세인, 펜타에리스리틸테트라아이소스테아레이트, C14-22알코올, 아라키딜알코올, 비닐다이메티콘, 판테놀, 세테아릴알코올, 세테아릴올리베이트, 베헤닐알코올, 솔비탄올리베이트, 1,2-헥산다이올, 포타슘세틸포스페이트, 세라마이드엔피, C12-20알킬글루코사이드, 아라키딜글루코사이드, 글리세릴글루코사이드, 폴리아크릴레이트크로스폴리머-6, 올리브오일불검화물, 자일리틸글루코사이드, 카프릴릴글라이콜, 안하이드로자일리톨, 밀배아오일불검화물, 돌콩오일불검화물, 콜레스테롤, 토코페롤, 알란토인, 아이소말트, 팔미틱애씨드, 자일리톨, 다이소듐이디티에이, 잔탄검, 글루코노락톤, 글루코오스, 에틸헥실글리세린, 카프릴릭/카프릭트라이글리세라이드, 소듐하이알루로네이트, 꽃가루추출물, t-부틸알코올, 하이드로제네이티드레시틴, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 엑토인, 미리스틱애씨드, 알루미늄/마그네슘하이드록사이드스테아레이트, 스테아릭애씨드, 흰목이버섯폴리사카라이드, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 소듐스테아로일글루타메이트, 7-데하이드로콜레스테롤 , 소듐아스코빌포스페이트, 소듐아세틸레이티드하이알루로네이트, 칼슘클로라이드, 피톨

3. 닥터지 더모이스처 배리어 D 멀티밤 1g(구성품)
정제수, 글리세린, 다이프로필렌글라이콜, 사이클로펜타실록세인, 다이카프릴릴에터, 세테아릴알코올, 베헤닐알코올, 1,2-헥산다이올, 다이메티콘, 글리세릴글루코사이드, 세테아릴올리베이트, 다이펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 한련초잎추출물, 다시마추출물, 병풀추출물, 무화과추출물, 꽃가루추출물, 하이드로제네이티드레시틴, 포도씨오일, 호호바씨오일, 퀸즈랜드넛오일, 올리브오일, 솔비탄올리베이트, 팔미틱애씨드, 덱스판테놀, 스테아릭애씨드, 다이메티콘올, 글리세릴스테아레이트에스이, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 세테아릴글루코사이드, 콜레스테롤, 잔탄검, 부틸렌글라이콜, 글루코오스, 프룩토올리고사카라이드, 베타-글루칸, 다이소듐이디티에이, 세라마이드엔피, 스쿠알란, 하이드롤라이즈드하이알루로닉애씨드, 올리브오일불검화물, 밀배아오일불검화물, 돌콩오일불검화물, 토코페롤, 카프릴릭/카프릭트라이글리세라이드, 아이소말트, 돌콩스테롤, 리놀레익애씨드, 포스포리피드, 수크로오스팔미테이트, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 알루미늄/마그네슘하이드록사이드스테아레이트, 소듐스테아로일글루타메이트, 7-데하이드로콜레스테롤, 칼슘클로라이드, 피톨, 향료, 에틸헥실글리세린"
"A000000200133","[민감/진정크림]아벤느 똘레랑스 하이드레이팅 플루이드 40ml","아벤느","40.0","40.0","ml","","35000","8750.0","온천수(아벤느온천수), 카프릴릭/카프릭트라이글리세라이드, 글리세린, 미리스틸알코올, 레몬껍질가루, 디우탄검, 미리스틸글루코사이드, 스클레로튬검, 소듐하이알루로네이트"
"A000000200181","닥터하우쉬카 로즈 데이 크림 오리지널 30ml","닥터하우쉬카","30.0","30.0","ml","52000","49400","16466.7","정제수, 땅콩오일, 비즈왁스, 마시멜로뿌리추출물, 다마스크장미꽃수, 서양고추나물꽃/잎/줄기추출물, 시어버터, 솔비탄올리베이트, 아보카도오일, 폴리글리세릴-3 폴리리시놀리에이트, 향료*, 다마스크장미꽃추출물, 로즈힙열매추출물, 카나우바왁스, 징크설페이트, 다마스크장미꽃왁스, 레시틴, 벤진알코올,* 시트로넬올*, 제라니올*, 리날룰*, 리모넨*, 시트랄*, 파네솔* 유제놀*"
"A000000200201","닥터하우쉬카 로즈 데이 크림 라이트 30ml","닥터하우쉬카","30.0","30.0","ml","52000","49400","16466.7","정제수, 참깨오일, 에탄올(유기농 곡물 유래), 마시멜로뿌리추출물, 다마스크장미꽃수, 다마스크장미꽃추출물, 키드니베치추출물, 살구씨오일, 스위트아몬드오일, 세테아릴알코올, 벤토나이트, 비즈왁스, 해바라기씨오일, 아보카도오일, 리솔레시틴, 로즈힙열매추출물, 밀겨추출물, 시어버터, 향료*, 잔탄검, 다마스크장미꽃왁스, 레시틴, 시트로넬올*, 제라니올*, 리날룰*, 리모넨*, 시트랄* 파네솔*, 유제놀*"
"A000000200480","[수딩진정] 넘버즈인 1번 판토텐산 액티브 수딩크림 80ml 기획 (+패드 6매)","넘버즈인","80.0","80.0","ml","30000","21000","2625.0","정제수, 부틸렌글라이콜, 글리세린, 나이아신아마이드, 세틸에틸헥사노에이트, 다이카프릴릴카보네이트, 1,2-헥산다이올, 펜틸렌글라이콜, 비닐다이메티콘, 병풀추출물, 클로렐라 불가리스추출물, 도둑놈의지팡이뿌리추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 홀리바질잎추출물, 울금뿌리추출물, 알로에베라꽃추출물, 가지열매추출물, 참산호말추출물, 녹차추출물, 병풀잎추출물, 오카무라큰실말추출물, 흰버드나무껍질추출물, 약모밀추출물, 커피콩추출물, 베르가모트잎추출물, 소나무잎추출물, 알파-알부틴, 아르간커넬오일, 참깨오일, 사발팜열매추출물, 스페인감초뿌리추출물, 카프릴릴메티콘, 에리스리톨, 판테놀, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 다이메티콘올, 폴리메틸실세스퀴옥세인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 글루코오스, 트로메타민, 실리카, 프룩토올리고사카라이드, 프룩토오스, 에틸헥실글리세린, 소듐파이테이트, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 토코페롤, 데실글루코사이드, 판토테닉애씨드, 폴리글리세릴-4카프레이트, 폴리글리세릴-6카프릴레이트, 징크피씨에이, 메틸다이아이소프로필프로피온아마이드, 베타-시토스테롤, 잔탄검"
"A000000200632","[잡티미백케어] 성분에디터 머루포도 비타 C 잡티크림 50g","성분에디터","50.0","50.0","g(약 1ml 상당으로 근사)","","23900","4780.0","포도수(671,000ppm), 다이프로필렌글라이콜, 세틸에틸헥사노에이트, 1,2-헥산다이올, 포도추출물(30,000ppm), 카프릴릭/카프릭트라이글리세라이드, 글리세린, 나이아신아마이드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 글리세레스-26, 세테아릴알코올, 트라넥사믹애씨드, 스테아릭애씨드, 글리세릴스테아레이트, 폴리아크릴레이트-13, 부틸렌글라이콜, 인도멀구슬나무꽃추출물, 하이드로제네이티드폴리아이소부텐, 아이비고드열매추출물, 정제수, 시메티콘, 3-O-에틸아스코빅애씨드(500ppm), 폴리글리세릴-10라우레이트, 아데노신, 에틸헥실팔미테이트, 솔비탄아이소스테아레이트, 다이소듐이디티에이, 잔탄검, 알란토인, 아라키딕애씨드, 팔미틱애씨드, 올레익애씨드, 콜라겐, 류코노스톡/무발효여과물, 비치스트로베리추출물, 로우스위트블루베리추출물, 소듐하이알루로네이트, 베어베리잎추출물, 서양산딸기추출물, 라벤더꽃추출물, 레스베라트롤, 보리지추출물, 수레국화꽃추출물, 클레리추출물, 히아신스전초추출물, 마트리카리아꽃추출물, 백미꽃추출물, 마데카소사이드, 아시아티코사이드, 에틸헥실글리세린, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 포타슘하이알루로네이트, 펜틸렌글라이콜, 마데카식애씨드, 소듐하이알루로네이트크로스폴리머, 아시아틱애씨드, 소듐아세틸레이티드하이알루로네이트"
"A000000200725","[손상/장벽 리페어] 아벤느 시칼파트 플러스 SOS 리페어 크림 100ml 기획 (+40ml)","아벤느","100.0","140.0","ml","","44000","3142.9","온천수 (아벤느 온천수), 카프릴릭/카프릭트라이글리세라이드, 미네랄오일, 글리세린, 하이드로제네이티드식물성오일, 징크옥사이드, 프로필렌글라이콜, 폴리글리세릴-2세스퀴이소스테아레이트, 피이지-22/도데실글라이콜코폴리머, 아쿠아필루스 돌로미아이발효여과물, 마그네슘스테아레이트, 비즈왁스, 마이크로크리스탈린왁스, 알루미늄스테아레이트, 카퍼설페이트, 마그네슘설페이트, 징크설페이트, 알지닌, 트로메타민"
"A000000201376","[튜브기획]/온라인단독] 리얼베리어 익스트림 크림 65ml 기획 (+25ml)","리얼베리어","65.0","90.0","ml","","38500","4277.8","정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 세테아릴알코올, 프로판다이올, 판테놀, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 글리세릴스테아레이트, 폴리글리세릴-10다이스테아레이트,다이메티콘, 솔비탄스테아레이트, 겨우살이열매추출물, 1, 2-헥산다이올, 메도우폼씨오일, 올리브오일, 하이드로제네이티드식물성오일, 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 글루코오스, 토코페릴아세테이트, 피토스테롤, 포스포리피드, 다이하이드록시아이소프로필팔모일팜아마이드, 비스-카프릴로일옥시팔미타미도아이소프로판올, 알란토인, 아세틸헵타펩타이드-4, 해바라기씨오일, 살비아오일, 광곽향오일, 소두구씨오일, 콘민트오일, 캐모마일꽃오일,멕시칸주니퍼오일, 바이오사카라이드검-1, 소듐하이알루로네이트, 아세틸다이펩타이드-1세틸에스터, 마데카소사이드, 스테아릭애씨드, 카보머, 카프릴릴글라이콜, 솔비탄라우레이트, 하이드록시에틸셀룰로오스, 소듐레불리네이트, 글리세릴카프릴레이트, p-아니식애씨드"
"A000000201643","로우퀘스트 에키네시아 카밍 모이스처 젤 크림 50ml","로우퀘스트","50.0","50.0","ml","","38000","7600.0","자주천인국추출물(74.8%), 글리세린, 프로판다이올, 하이드로제네이티드폴리데센, 1,2-헥산다이올, 나이아신아마이드, 다이프로필렌글라이콜, 정제수, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 폴리메틸실세스퀴옥세인, 세테아릴올리베이트, 소듐폴리아크릴로일다이메틸타우레이트, 솔비탄올리베이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 소듐카보머, 야생딸기잎추출물, 에틸헥실글리세린, 아데노신, 송이버섯추출물, 트라이데세스-10, 다이소듐이디티에이, 노랑만병초잎추출물, 하이드롤라이즈드이집트콩씨추출물, 바나나추출물, 다이포타슘포스페이트, 카카오추출물, 서양송악잎/줄기추출물, 아세틸글루타민, 소듐하이알루로네이트, 쇠비름추출물, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 코코넛야자오일, 비치스트로베리추출물, 치자꽃추출물, 목서꽃추출물, 발삼아미리스껍질오일, 셀룰로오스검"
"A000000202537","[1+1] 더마토리 히알샷 베리어 크림 B5 70ml 1+1 기획","더마토리","70.0","140.0","ml","30000","21900","1564.3","정제수, 글리세린, 메틸프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 판테놀(27,000ppm), 1,2-헥산다이올, 메틸트라이메티콘, 베타인, 비닐다이메티콘, 시어버터, 세테아릴알코올, 하이드로제네이티드폴리(C6-14올레핀), 글리세릴스테아레이트, 스쿠알란, 락토바실러스발효물(9,790ppm), 알란토인, 소듐하이알루로네이트(1000ppm), C14-22알코올, 글리세릴글루코사이드, 베헤닐알코올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, C12-20알킬글루코사이드, 세테아릴글루코사이드, 알지닌, 소듐스테아로일글루타메이트, 잔탄검, 아데노신, 다이소듐이디티에이, 글루코오스, 하이드롤라이즈드소듐하이알루로네이트(10000ppb), 향료, 하이드록시아세토페논, 에틸헥실글리세린"
"A000000203033","토리든 셀메이징 저분자 콜라겐 탄력 아이크림 30ml 기획 (+아이마사저)","토리든","30.0","30.0","ml","","25000","8333.3","정제수,글리세린,부틸렌글라이콜,콜라겐추출물,카프릴릭/카프릭트라이글리세라이드,다이프로필렌글라이콜,세테아
릴알코올,나이아신아마이드, 1,2-헥산다이올, 세테아릴올리베이트, 글리세릴스테아레이트,솔비탄올리베이트,수용성콜라겐,
하이드롤라이즈드콜라겐(70ppm), 콜라겐, 콜라겐아미노산, 헥사펩타이드-2, 알란토인, 판테놀, 소듐하이알루로네이트, 소듐
하이알루로네이트크로스폴리머,포타슘하이알루로네이트,하이드롤라이즈드하이알루로닉애씨드,하이알루로닉애씨드,하이
드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트,C10-18트라이글리세라이즈,하이드로제
네이티드폴리(C6-14올레핀),폴리글리세릴-6다이스테아레이트,헵틸운데실레네이트,땅콩오일,아데노신,레티놀,레티닐팔미
테이트,레틴알,하이드록시피나콜론레티노에이트,세틸팔미테이트,칸데릴라/호호바/쌀겨폴리글리세릴-3에스터,솔비탄팔미
테이트,비닐다이메티콘,카보머,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,트로메타민,에틸헥실글리세린,글리세
릴아크릴레이트/아크릴릭애씨드코폴리머,2,3-부탄다이올,피브이엠/엠에이코폴리머,다이소듐이디티에이,프로판다이올,폴
리글리세릴-4올리에이트,소듐스테아로일글루타메이트,다이메틸아이소소바이드,펜틸렌글라이콜,잔탄검,바이오틴,토코페롤"
"A000000204171","[미백/잡티] 라운드랩 비타 나이아신 잡티크림 50ml","라운드랩","50.0","50.0","ml","30000","22500","4500.0","비타민나무수(711,614ppm),프로판다이올,글리세린,나이아신아마이드(50,000ppm),페닐트라이메티콘,메틸트라이메티콘,1,2-헥산다이올,베타인,트레할로오스,하이드로제네이티드폴리아이소부텐,비타민나무열매추출물(3,649ppm),폴리글리세릴-3메틸글루코오스다이스테아레이트,글리세릴스테아레이트,세테아릴알코올,다이카프릴릴카보네이트,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,카프릴릴글라이콜,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,판테놀(1,000ppm),정제수,에틸헥실글리세린,부틸렌글라이콜,아데노신,트라넥사믹애씨드,글루타티온,비사보롤,3-O-에틸아스코빅애씨드(7ppm),토코페롤(2ppm),글루코노락톤,카프릴로일살리실릭애씨드,황련뿌리추출물,다이소듐이디티에이,솔비탄아이소스테아레이트,트로메타민"
"A000000204627","설화수 탄력크림EX (50ml/75ml 기획)","설화수","50.0","125.0","ml","100000","90000","7200.0","정제수, 글리세린, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 부틸렌글라이콜, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 프로판다이올, 카프릴릴메티콘, 글리세릴스테아레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 1,2-헥산다이올, 다이아이소스테아릴말레이트, 다이메티콘, 트레할로오스, 스쿠알란, C9-12알케인, 피이지-100스테아레이트, 세테아릴알코올, 하이드로제네이티드폴리아이소부텐, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아크릴레이트-13, 하이드로제네이티드캐스터오일아이소스테아레이트, 알란토인, 폴리아이소부텐, 향료, 구기자추출물, 암모늄아크릴로일다이메틸타우레이트/베헤네스-25메타크라일레이트크로스폴리머, 대추추출물, 글리세릴카프릴레이트, 코코-카프릴레이트/카프레이트, 리모넨, 카르노신, 황금추출물, 칡뿌리추출물, 솔비탄아이소스테아레이트, 풀루란, 에틸헥실글리세린, 아데노신, 폴리솔베이트60, 폴리솔베이트20, 소듐메타포스페이트, 리날룰, 다이메티콘올, 시트로넬올, 덱스트린, 카카오추출물, 뽕나무잎추출물, 시트랄, 지황뿌리추출물, 제라니올, 작약뿌리추출물, 둥굴레뿌리줄기추출물, 연꽃추출물, 벤질벤조에이트, 참나리비늘줄기추출물, 하이드롤라이즈드콩추출물, 토코페롤, 베타-글루칸"
